POINT_ID,longitude,latitude
42602420,9.229208028,44.888695072
42602426,9.228462917,44.942778585
42602428,9.228214126,44.960805969
42602440,9.226716949,45.068965537
42602444,9.226216195,45.105016933
42602446,9.2259655,45.123042297
42602450,9.22546347,45.15909236
42602452,9.225212135,45.177117059
42602454,9.224960587,45.195141537
42602464,9.223699632,45.285260632
42602478,9.22192525,45.411418219
42602480,9.221670901,45.429439868
42602484,9.221161551,45.465482523
42602486,9.22090655,45.48350353
42602490,9.220395893,45.519544905
42602492,9.220140237,45.537565274
42602498,9.219371954,45.591625112
42602500,9.219115421,45.609644637
42602502,9.218858668,45.627663951
42602506,9.218344501,45.663701952
42602510,9.217829452,45.699739119
42602512,9.217571596,45.717757391
42602514,9.217313518,45.735775455
42602516,9.217055219,45.753793313
42602518,9.216796697,45.771810964
42602522,9.216278987,45.807845649
42602528,9.215500751,45.86189614
42602532,9.214980809,45.897928782
42602536,9.21445997,45.933960613
42602542,9.213677026,45.988006846
42602544,9.213415594,46.006021856
42602546,9.213153936,46.024036665
42602552,9.212367605,46.078079898
42602554,9.212105041,46.096093912
42602556,9.21184225,46.114107728
42602560,9.211315986,46.150134768
42602564,9.210788809,46.186161023
42621800,9.320171498,39.286911411
42621802,9.319984496,39.305032026
42621806,9.319610058,39.341272148
42621808,9.319422623,39.359391657
42621812,9.31904732,39.39562957
42621818,9.318483279,39.449983689
42621820,9.318294975,39.468100996
42621828,9.317540305,39.54056658
42621832,9.317162095,39.576797189
42621838,9.316593683,39.631140387
42621840,9.316403919,39.649254064
42621854,9.31507145,39.776039732
42621858,9.314689416,39.812260985
42621860,9.314498176,39.830371078
42621864,9.314115252,39.866590195
42621866,9.313923567,39.884699221
42621870,9.31353975,39.920916209
42621876,9.312962905,39.975239041
42621880,9.312577594,40.011452501
42621890,9.311611688,40.101980011
42621894,9.311224272,40.138188569
42621896,9.311030337,40.156292326
42621914,9.309278099,40.319210551
42621932,9.307513494,40.482100959
42621936,9.307119668,40.518295084
42621950,9.305736402,40.644963888
42621952,9.305538171,40.663058087
42621964,9.304345509,40.771616271
42621966,9.304146184,40.789708137
42621972,9.303547267,40.84398175
42621978,9.302946933,40.898252392
42621980,9.302746506,40.916341948
42621986,9.302144274,40.970608649
42621996,9.301137379,41.06104662
42621998,9.300935522,41.079133238
42622004,9.300328993,41.133391152
42622006,9.300126496,41.151476478
42622010,9.299721021,41.187646162
42622364,9.261117721,44.383996074
42622366,9.260883282,44.402030761
42622368,9.260648646,44.420065208
42622370,9.260413815,44.438099416
42622372,9.260178786,44.456133384
42622376,9.259708137,44.492200604
42622380,9.259236698,44.528266872
42622382,9.259000681,44.54629965
42622386,9.258528053,44.582364498
42622388,9.258291441,44.600396568
42622390,9.25805463,44.618428403
42622394,9.257580411,44.654491369
42622396,9.257343002,44.672522501
42622400,9.256867583,44.708584066
42622412,9.255436513,44.816763194
42622420,9.254478433,44.888878011
42622422,9.254238407,44.906906145
42622424,9.253998178,44.92493405
42622426,9.253757746,44.942961729
42622444,9.25158467,45.105200695
42622450,9.250856619,45.159276329
42622470,9.248416329,45.339514132
42622476,9.24768018,45.393581227
42622490,9.245955152,45.519730268
42622492,9.245707876,45.537750707
42622496,9.245212689,45.573790951
42622502,9.244468316,45.627849738
42622514,9.242973815,45.735961667
42622516,9.242723982,45.753979595
42622518,9.242473935,45.771997318
42622522,9.241973195,45.808032145
42622534,9.240465794,45.916131724
42622536,9.240213803,45.93414761
42622540,9.239709167,45.970178777
42622548,9.238697279,46.042238704
42622550,9.238443761,46.060253187
42622566,9.236407698,46.204361938
42641790,9.344116844,39.1964614
42641792,9.343936873,39.21458392
42641794,9.343756763,39.232706068
42641796,9.343576515,39.250827844
42641824,9.341038415,39.504494005
42641840,9.339575715,39.649413965
42641852,9.338472736,39.758088781
42641880,9.335879073,40.011613444
42641882,9.335692729,40.0297197
42641888,9.335132828,40.084036363
42641900,9.334009094,40.192660268
42641902,9.333821293,40.210763036
42641910,9.333068623,40.283170653
42641914,9.332691406,40.319372394
42641926,9.331556207,40.42796939
42641936,9.330606128,40.518457515
42641960,9.328310676,40.735594621
42641962,9.328118409,40.753687206
42641966,9.327733422,40.78987138
42641968,9.327540701,40.807962969
42641970,9.327347828,40.826054228
42641974,9.326961627,40.862235754
42641976,9.326768297,40.880326022
42641982,9.326187394,40.934594855
42641984,9.325993454,40.95268381
42641998,9.324631576,41.079297357
42642006,9.323849969,41.151640817
42642360,9.286615678,44.348100868
42642366,9.285936766,44.402205845
42642370,9.28548321,44.438274628
42642372,9.285256147,44.45630866
42642376,9.284801448,44.492376009
42642378,9.284573813,44.510409327
42642380,9.284345987,44.528442407
42642384,9.28388976,44.564507857
42642388,9.283432766,44.600572363
42642392,9.282975003,44.636635928
42642394,9.282745833,44.654667359
42642396,9.28251647,44.672698556
42642402,9.281827221,44.72679075
42642404,9.281597084,44.744821017
42642406,9.281366753,44.762851052
42642408,9.281136228,44.780880856
42642410,9.280905508,44.798910429
42642418,9.27998068,44.871026426
42642426,9.279052722,44.943138769
42642428,9.278820242,44.961166288
42642434,9.278121619,45.015247488
42642442,9.277187355,45.08735261
42642444,9.276953294,45.105378333
42642450,9.276249917,45.159454166
42642460,9.275073631,45.249576139
42642464,9.274601714,45.285623393
42642466,9.274365454,45.303646693
42642468,9.274128993,45.321669775
42642472,9.273655465,45.357715289
42642474,9.273418399,45.375737721
42642486,9.271991743,45.483867802
42642492,9.271275669,45.53792996
42642494,9.271036568,45.555950256
42642498,9.270557754,45.591990214
42642500,9.270318039,45.610009878
42642502,9.270078118,45.628029331
42642508,9.269357121,45.682086438
42642510,9.269116376,45.700105057
42642516,9.268392901,45.754159669
42642524,9.267425361,45.826229601
42642526,9.267182956,45.844246572
42642528,9.266940342,45.862263338
42642530,9.266697518,45.880279902
42642540,9.26548026,45.970359681
42661788,9.367302951,39.178491612
42661794,9.366781979,39.232859318
42661802,9.366085477,39.305344399
42661804,9.365911016,39.323464745
42661810,9.365386827,39.377823571
42661824,9.364158995,39.504647995
42661826,9.363983049,39.52276431
42661836,9.363101275,39.613340436
42661838,9.362924511,39.631454575
42661842,9.362570572,39.667681771
42661870,9.360077589,39.921232031
42661910,9.356468799,40.283326812
42661916,9.355922609,40.337629062
42661918,9.355740261,40.355729126
42661920,9.355557771,40.373828847
42661926,9.355009441,40.428125961
42661928,9.354826379,40.446224318
42661930,9.354643173,40.464322334
42661934,9.35427633,40.500517348
42661942,9.353540916,40.572903314
42661946,9.353172343,40.609094275
42661948,9.352987839,40.627189251
42661968,9.351134806,40.808120635
42661980,9.350015964,40.916663555
42661982,9.349828975,40.93475289
42661984,9.349641839,40.952841898
42661986,9.349454554,40.970930579
42661992,9.348891814,41.025194662
42662002,9.347950943,41.1156283
42662004,9.347762321,41.133714056
42662008,9.347384631,41.169884602
42662010,9.347195561,41.187969392
42662360,9.311645483,44.348269728
42662362,9.311427301,44.366305023
42662364,9.311208935,44.384340077
42662368,9.310771657,44.420409465
42662370,9.310552742,44.438443799
42662376,9.309894897,44.492545367
42662386,9.308794803,44.582709898
42662388,9.308574229,44.600742096
42662392,9.308132525,44.636805787
42662394,9.307911395,44.654837281
42662396,9.307690078,44.672868541
42662398,9.307468574,44.690899568
42662406,9.306580694,44.763021352
42662416,9.305466624,44.853168388
42662418,9.305243245,44.871197107
42662426,9.30434784,44.943309705
42662428,9.304123515,44.961337287
42662436,9.303224314,45.03344536
42662442,9.302547911,45.087524059
42662444,9.302322061,45.105549845
42662450,9.301643359,45.159625872
42662456,9.300962925,45.213699909
42662460,9.300508337,45.249748168
42662462,9.300280753,45.267771969
42662466,9.299825004,45.303818916
42662470,9.299368477,45.339864993
42662472,9.299139922,45.357887707
42662474,9.298911172,45.375910205
42662476,9.298682226,45.393932487
42662482,9.297994217,45.447998043
42662490,9.297074125,45.52008246
42662494,9.296612897,45.556123394
42662498,9.296150879,45.592163484
42662506,9.295224466,45.664241145
42662510,9.294760066,45.700278723
42662512,9.294527567,45.7182972
42662516,9.29406197,45.754333534
42662518,9.293828871,45.772351392
42662522,9.293362073,45.80838649
42662534,9.291956847,45.916486884
42662544,9.290780263,46.006564984
42662552,9.289835332,46.078623863
42662558,9.289124486,46.132665941
42662562,9.288649563,46.168693009
42662570,9.287697244,46.240744799
42662574,9.287219845,46.276769528
42662586,9.285782661,46.384839095
42681786,9.390476404,39.160515887
42681792,9.389974759,39.214884851
42681798,9.389471956,39.269250471
42681800,9.389304096,39.287371603
42681806,9.388799743,39.341732783
42681826,9.387110121,39.522912848
42681828,9.38694044,39.541028846
42681836,9.386260406,39.613489214
42681838,9.386090069,39.631603401
42681844,9.385578266,39.685943799
42681846,9.385407401,39.704056546
42681848,9.385236403,39.722168933
42681850,9.385065273,39.740280962
42681854,9.384722615,39.776503946
42681862,9.384035703,39.848945632
42681864,9.383863642,39.867055164
42681866,9.383691447,39.885164341
42681868,9.383519118,39.903273163
42681870,9.383346656,39.921381632
42681872,9.383174059,39.939489747
42681876,9.382828464,39.975704919
42681882,9.382309062,40.030025038
42681892,9.381440692,40.120551562
42681898,9.380918045,40.174863292
42681904,9.380394173,40.229171899
42681916,9.379342743,40.337779794
42681930,9.378109823,40.464473414
42681932,9.37793314,40.48257114
42681936,9.377579358,40.518765576
42681938,9.377402258,40.536862287
42681942,9.377047643,40.573054695
42681944,9.376870126,40.591150393
42681946,9.37669247,40.609245755
42681964,9.37508727,40.772088955
42681966,9.374908212,40.790180979
42681974,9.374190569,40.862545766
42682002,9.371660908,41.115781203
42682006,9.371297238,41.151952497
42682008,9.371115186,41.17003766
42682356,9.337095391,44.312361124
42682360,9.336675418,44.348432558
42682366,9.33604414,44.402537901
42682372,9.335411274,44.456641083
42682376,9.334988479,44.492708677
42682382,9.334352954,44.546808286
42682384,9.334140756,44.564841016
42682386,9.333928381,44.58287351
42682388,9.333715826,44.600905768
42682394,9.33307709,44.655001135
42682408,9.331580418,44.7812155
42682412,9.331151173,44.817274665
42682422,9.330074885,44.90741857
42682424,9.329859081,44.925446667
42682430,9.329210574,44.979529598
42682468,9.325064823,45.322008199
42682470,9.324844765,45.340031192
42682472,9.324624519,45.358053968
42682474,9.324404086,45.376076528
42682482,9.323520469,45.448164619
42682494,9.322189368,45.556290349
42682500,9.321521252,45.610350359
42682510,9.3204039,45.700446187
42682516,9.319731185,45.75450119
42682518,9.319506561,45.772519112
42682520,9.319281743,45.790536828
42682522,9.319056733,45.808554338
42682528,9.318380539,45.862605644
42682534,9.317702596,45.916655119
42682538,9.31724966,45.952687091
42682540,9.317022898,45.970702775
42682550,9.315886151,46.060778194
42682572,9.313367936,46.258926731
42682574,9.313137815,46.276939065
42682576,9.312907493,46.294951205
42682586,9.311752882,46.385009027
42701790,9.413154867,39.196904449
42701820,9.410726362,39.468705567
42701824,9.410400435,39.504939477
42701832,9.40974707,39.57740293
42701844,9.408763226,39.686087253
42701852,9.408104788,39.758536272
42701864,9.407113296,39.867199083
42701866,9.406947598,39.885308307
42701868,9.406781771,39.903417177
42701870,9.406615816,39.921525692
42701874,9.406283518,39.957741664
42701894,9.404614253,40.138800445
42701910,9.403269444,40.283622401
42701914,9.402931928,40.319824439
42701916,9.402762972,40.337924943
42701918,9.402593883,40.356025104
42701920,9.402424663,40.374124923
42701922,9.40225531,40.3922244
42701934,9.401236403,40.500814108
42701938,9.400895702,40.537007964
42701946,9.400212695,40.609391626
42701948,9.400041607,40.627486701
42701970,9.398150746,40.826510487
42701974,9.397805191,40.862692318
42701996,9.395894862,41.061668932
42702358,9.361907629,44.330553704
42702360,9.361705481,44.348589358
42702362,9.361503163,44.36662477
42702364,9.361300676,44.384659942
42702370,9.360692198,44.438764016
42702372,9.360489032,44.456798229
42702374,9.360285695,44.474832203
42702378,9.35987851,44.510899437
42702380,9.359674661,44.528932698
42702382,9.359470641,44.546965722
42702384,9.35926645,44.56499851
42702388,9.358857552,44.601063379
42702392,9.358447966,44.637127307
42702394,9.358242915,44.65515892
42702396,9.358037691,44.6731903
42702406,9.357008975,44.763343708
42702412,9.356389661,44.817432979
42702420,9.355561467,44.889548795
42702422,9.355353981,44.907577178
42702434,9.354105371,45.015742722
42702448,9.352640616,45.141925645
42702452,9.352220514,45.177975909
42702454,9.352010195,45.19600071
42702456,9.351799698,45.214025291
42702466,9.35074452,45.304144911
42702470,9.350321189,45.340191235
42702472,9.350109253,45.358214072
42702474,9.349897136,45.376236693
42702478,9.349472359,45.412281288
42702484,9.348833833,45.466346573
42702494,9.347765978,45.556451121
42702498,9.347337555,45.59249146
42702504,9.346693544,45.646550394
42702510,9.346047874,45.700607449
42702520,9.344968055,45.790698398
42702524,9.344534826,45.826733338
42702532,9.343666129,45.898800772
42702538,9.34301264,45.952849219
42702548,9.341919725,46.042925949
42702554,9.341261706,46.096969598
42702562,9.340381688,46.169025032
42702568,9.339719671,46.223064552
42702576,9.338834298,46.295114527
42702578,9.338612474,46.313126538
42702590,9.337277475,46.421194587
42702594,9.336830924,46.45721575
42702596,9.336607357,46.475226048
42702598,9.336383594,46.493236159
42721782,9.436785392,39.124546649
42721784,9.436631151,39.142670844
42721786,9.436476791,39.160794667
42721790,9.436167717,39.197041193
42721792,9.436013001,39.215163898
42721800,9.435392948,39.287651007
42721802,9.435237636,39.305771859
42721804,9.435082205,39.323892342
42721806,9.434926654,39.342012456
42721810,9.434615193,39.37825158
42721828,9.433207657,39.54130951
42721830,9.43305066,39.559425236
42721840,9.432263851,39.649998435
42721854,9.431157193,39.776785792
42721866,9.430203838,39.885446736
42721868,9.430044514,39.903555651
42721870,9.429885065,39.921664212
42721874,9.429565797,39.957880274
42721882,9.428925769,40.030308171
42721892,9.428122928,40.120835158
42721902,9.427316954,40.211353438
42721904,9.427155381,40.229456054
42721906,9.426993683,40.247558324
42721914,9.426345624,40.31996396
42721924,9.425532697,40.410463287
42721930,9.425043412,40.464758788
42721934,9.424716582,40.50095409
42721940,9.424225376,40.555244506
42721946,9.423733013,40.609531886
42721954,9.423074723,40.681910361
42721956,9.422909827,40.700004143
42721960,9.422579645,40.736190708
42721980,9.420920917,40.917103651
42721982,9.420754325,40.935193134
42721996,9.419584484,41.061810367
42722010,9.41840815,41.18841171
42722016,9.417902008,41.242664602
42722358,9.386929886,44.330704418
42722360,9.386735664,44.348740127
42722366,9.386152022,44.402845809
42722368,9.385957149,44.420880555
42722372,9.385566912,44.456949331
42722374,9.385371548,44.474983361
42722376,9.38517602,44.493017152
42722378,9.384980328,44.511050706
42722384,9.384392266,44.565149947
42722386,9.384195916,44.583182555
42722390,9.383802721,44.619247065
42722394,9.383408864,44.655310638
42722398,9.383014343,44.691373276
42722402,9.382619158,44.727434983
42722404,9.382421315,44.745465489
42722414,9.381429597,44.835614558
42722424,9.380433683,44.9257579
42722432,9.379633916,44.997868489
42722436,9.379233015,45.033922432
42722438,9.37903231,45.051949067
42722442,9.378630389,45.088001667
42722450,9.377824498,45.160104197
42722454,9.377420525,45.196154135
42722456,9.377218281,45.214178774
42722460,9.376813276,45.250227393
42722466,9.376204476,45.304298683
42722470,9.375797743,45.340345123
42722472,9.375594117,45.358368018
42722474,9.375390317,45.376390697
42722478,9.374982196,45.412435409
42722480,9.374777874,45.430457443
42722482,9.374573377,45.448479263
42722486,9.374163859,45.484522262
42722490,9.373753641,45.52056441
42722492,9.373548268,45.538585166
42722496,9.373136996,45.574626044
42722498,9.372931096,45.592646167
42722500,9.372725019,45.61066608
42722502,9.372518765,45.628685783
42722506,9.372105728,45.664724563
42722512,9.371484841,45.718781171
42722514,9.371277524,45.736799626
42722520,9.370654501,45.790853755
42722524,9.370238259,45.826888814
42722526,9.37002987,45.844906037
42722530,9.369612552,45.880939872
42722532,9.369403623,45.898956486
42722534,9.369194514,45.916972896
42722542,9.368356275,45.989036525
42722546,9.367936068,46.025067136
42722550,9.367515136,46.06109695
42722554,9.367093475,46.097125972
42722558,9.366671084,46.133154203
42722562,9.366247962,46.169181648
42722564,9.366036125,46.187195077
42722568,9.365611901,46.22322135
42722580,9.364334805,46.331295519
42722584,9.363907626,46.367318705
42722586,9.363693757,46.385330012
42722588,9.363479702,46.403341128
42741788,9.459328936,39.179049348
42741792,9.459032247,39.215295214
42741796,9.458735102,39.251539594
42741798,9.458586358,39.269661228
42741800,9.458437499,39.287782491
42741802,9.458288526,39.305903386
42741804,9.458139438,39.324023911
42741812,9.457541937,39.396502329
42741814,9.457392274,39.414621015
42741822,9.456792466,39.487092101
42741824,9.456642225,39.505208961
42741826,9.456491867,39.523325456
42741828,9.456341393,39.541441587
42741830,9.456190803,39.559557356
42741832,9.456040097,39.577672762
42741836,9.455738335,39.613902488
42741842,9.455284816,39.668244368
42741848,9.454830242,39.72258301
42741852,9.454526606,39.758806978
42741854,9.454374611,39.776918426
42741856,9.454222499,39.795029516
42741858,9.454070268,39.81314025
42741860,9.45391792,39.831250628
42741864,9.453612868,39.867470317
42741866,9.453460164,39.885579629
42741870,9.453154401,39.921797191
42741876,9.452694865,39.976120885
42741878,9.452541448,39.994228078
42741888,9.45177257,40.084758782
42741892,9.451464179,40.120968616
42741896,9.451155308,40.157177057
42741900,9.450845955,40.193384108
42741902,9.450691098,40.211487114
42741904,9.450536119,40.229589774
42741910,9.450070457,40.283895683
42741934,9.44819685,40.501088473
42741946,9.447253422,40.609666537
42741950,9.446937958,40.645856533
42741962,9.445988584,40.754418501
42741964,9.445829919,40.772510997
42741968,9.445512215,40.808694995
42741974,9.445034718,40.862968512
42741980,9.444556091,40.917239066
42741992,9.443595432,41.025771331
42741996,9.443274199,41.061946146
42742350,9.412695888,44.258703633
42742352,9.412510214,44.276740365
42742356,9.4121384,44.312813099
42742360,9.411765965,44.348884866
42742362,9.411579513,44.366920387
42742366,9.411206141,44.402990707
42742368,9.411019221,44.421025507
42742372,9.41064491,44.457094389
42742374,9.410457519,44.475128473
42742376,9.41026997,44.493162318
42742378,9.410082265,44.511195925
42742382,9.409706381,44.54726243
42742386,9.409329865,44.583327989
42742388,9.40914137,44.601360415
42742390,9.408952716,44.619392607
42742392,9.408763903,44.637424564
42742400,9.408007063,44.709550057
42742406,9.407437757,44.763641737
42742416,9.406485708,44.853789927
42742424,9.40572117,44.925904363
42742432,9.404954041,44.998015171
42742438,9.404376987,45.052095914
42742442,9.403991468,45.088148624
42742458,9.402442833,45.232350592
42742460,9.402248512,45.250374848
42742464,9.401859374,45.286422704
42742468,9.401469573,45.322469689
42742474,9.400883624,45.376538542
42742486,9.399707218,45.484670443
42742488,9.399510564,45.502691679
42742490,9.399313741,45.520712703
42742498,9.398524764,45.592794686
42742500,9.398327097,45.610814655
42742502,9.398129261,45.628834415
42742504,9.397931255,45.646853966
42742508,9.397534734,45.682892441
42742514,9.396938674,45.736948598
42742518,9.396540447,45.772985003
42742520,9.396341077,45.791002897
42742526,9.395741937,45.845055351
42742530,9.39534165,45.881089301
42742544,9.393935199,46.007201761
42742546,9.393733584,46.025217024
42742550,9.393329829,46.061246954
42742554,9.392925376,46.097276091
42742568,9.391504266,46.223371875
42742570,9.391300545,46.241384778
42742574,9.390892574,46.277410004
42742578,9.390483894,46.313434457
42742580,9.390279288,46.331446396
42742582,9.390074503,46.349458143
42742584,9.389869541,46.367469699
42742588,9.389459081,46.403492239
42761786,9.482477506,39.161051582
42761794,9.481909376,39.233543475
42761796,9.48176707,39.251665519
42761798,9.481624655,39.269787194
42761802,9.481339496,39.306029432
42761814,9.480481378,39.414747304
42761822,9.479907091,39.487218553
42761824,9.479763242,39.505335453
42761826,9.479619282,39.523451989
42761830,9.479331028,39.559683971
42761840,9.478608441,39.650257588
42761844,9.478318623,39.68648451
42761846,9.478173546,39.704597431
42761850,9.477883054,39.740822198
42761852,9.477737639,39.758934045
42761860,9.477154852,39.831377859
42761862,9.477008872,39.849487923
42761864,9.476862779,39.867597631
42761872,9.476277272,39.940032922
42761874,9.476130611,39.958140861
42761878,9.475836946,39.994355683
42761882,9.475542825,40.030569099
42761894,9.474657707,40.139200949
42761896,9.474509785,40.157305038
42761898,9.474361747,40.175408779
42761900,9.474213594,40.193512173
42761902,9.474065326,40.211615221
42761904,9.473916941,40.229717923
42761906,9.473768441,40.24782028
42761916,9.473024198,40.338326897
42761920,9.472725685,40.374527141
42761924,9.472426705,40.410726019
42761926,9.47227704,40.428824947
42761928,9.472127257,40.446923534
42761934,9.471677205,40.501217257
42761940,9.471226092,40.555507934
42761946,9.470773918,40.609795577
42761948,9.470622956,40.627890786
42761950,9.470471876,40.645985659
42761954,9.470169359,40.682174402
42761956,9.470017922,40.700268272
42761974,9.468649616,40.863098155
42761976,9.468496982,40.881188712
42761978,9.468344228,40.899278939
42761990,9.467425169,41.007813426
42762000,9.466655952,41.098249872
42762012,9.465728865,41.206762944
42762352,9.437508961,44.27687887
42762360,9.436796377,44.349023574
42762370,9.435902288,44.439199031
42762374,9.435543602,44.475267539
42762376,9.435364034,44.493301435
42762378,9.435184315,44.511335094
42762380,9.435004444,44.529368516
42762382,9.434824423,44.547401701
42762388,9.434283452,44.601499841
42762390,9.434102825,44.619532084
42762392,9.433922046,44.637564093
42762396,9.433560032,44.673627409
42762398,9.433378796,44.691658717
42762406,9.432652324,44.763781629
42762408,9.432470323,44.781811778
42762412,9.432105861,44.817871388
42762414,9.431923399,44.835900848
42762422,9.431192007,44.908016404
42762436,9.429906105,45.0342099
42762440,9.429537302,45.070263162
42762458,9.427869921,45.23249185
42762460,9.427683868,45.250516159
42762470,9.426751224,45.340634434
42762472,9.426564218,45.358657438
42762478,9.426002242,45.412725158
42762484,9.425438825,45.466790947
42762486,9.425250699,45.48481245
42762488,9.425062411,45.50283374
42762490,9.424873963,45.520854818
42762492,9.424685353,45.538875684
42762514,9.422599949,45.737091363
42762518,9.422218665,45.773127878
42762520,9.422027778,45.791145826
42762522,9.421836726,45.80916357
42762524,9.42164551,45.827181109
42762528,9.421262583,45.863215575
42762538,9.420302377,45.953298193
42762556,9.418563532,46.115434283
42762558,9.41836949,46.133448414
42762564,9.417786357,46.187489629
42762568,9.417396759,46.22351613
42762586,9.415635174,46.385625823
42781784,9.505613439,39.143047898
42781790,9.505206746,39.197418607
42781800,9.504526837,39.288029026
42781808,9.503981023,39.360510706
42781820,9.503159142,39.469222205
42781824,9.502884336,39.505456447
42781826,9.502746773,39.523573022
42781834,9.50219546,39.596035691
42781836,9.502057365,39.614150453
42781838,9.501919163,39.632264854
42781846,9.501365286,39.704718855
42781856,9.500670523,39.795278286
42781866,9.499973061,39.885828803
42781868,9.499833243,39.903937842
42781870,9.499693317,39.922046528
42781872,9.499553283,39.940154859
42781876,9.499272886,39.976370465
42781878,9.499132525,39.99447774
42781880,9.498992054,40.012584663
42781882,9.498851474,40.030691236
42781884,9.498710784,40.048797458
42781894,9.498005691,40.139323326
42781896,9.497864342,40.157427454
42781900,9.497581314,40.19363467
42781904,9.497297844,40.2298405
42781908,9.497013932,40.266044949
42781914,9.49658723,40.32034904
42781918,9.496302207,40.35655005
42781924,9.495873834,40.410849001
42781926,9.49573082,40.428947969
42781934,9.495157641,40.501340442
42781938,9.494870377,40.537534646
42781952,9.493861397,40.66420375
42781962,9.493137292,40.754671643
42781964,9.492992129,40.772764223
42781966,9.492846852,40.790856472
42781974,9.492264597,40.863222161
42781982,9.491680504,40.935582582
42781984,9.491534193,40.953671868
42781986,9.491387766,40.971760826
42781990,9.491094565,41.007937764
42781992,9.49094779,41.026025745
42781998,9.490506771,41.080287737
42782004,9.490064703,41.134546816
42782348,9.46284742,44.240937448
42782350,9.462677688,44.258974522
42782352,9.462507814,44.277011353
42782354,9.462337798,44.295047941
42782356,9.46216764,44.313084286
42782358,9.46199734,44.33112039
42782362,9.461656312,44.367191873
42782366,9.461314712,44.403262392
42782374,9.460629794,44.475400559
42782376,9.460458206,44.493434504
42782378,9.460286473,44.511468212
42782380,9.460114596,44.529501683
42782384,9.459770409,44.565567915
42782386,9.459598099,44.583600678
42782388,9.459425644,44.601633205
42782390,9.459253044,44.619665497
42782394,9.458907408,44.65572938
42782398,9.45856119,44.691792328
42782406,9.457867002,44.763915438
42782408,9.457693089,44.781945638
42782416,9.456995968,44.854064138
42782422,9.45647158,44.908150613
42782434,9.455418804,45.016317443
42782444,9.454537396,45.106450293
42782450,9.454006753,45.160527334
42782460,9.453119338,45.250651327
42782466,9.452585074,45.304723097
42782468,9.452406683,45.322746585
42782476,9.451691595,45.394838376
42782484,9.450974062,45.466926728
42782486,9.450794296,45.484948283
42782492,9.450254073,45.539011672
42782500,9.449531616,45.611093234
42782502,9.449350615,45.6291131
42782504,9.449169459,45.647132757
42782506,9.448988147,45.665152205
42782516,9.44807925,45.755246334
42782520,9.447714597,45.791282541
42782532,9.446616867,45.899386258
42782534,9.44643336,45.917402834
42782540,9.445881889,45.971451352
42782542,9.445697748,45.989467123
42782546,9.445328988,46.025498066
42782548,9.44514437,46.043513238
42782550,9.444959592,46.061528212
42782556,9.444404297,46.115571946
42782572,9.442916443,46.259679943
42782574,9.442729734,46.277692569
42782578,9.442355831,46.313717241
42801784,9.528607683,39.143162654
42801786,9.528478523,39.161286633
42801792,9.528090446,39.215656335
42801800,9.527571616,39.288144075
42801802,9.527441659,39.306265085
42801804,9.527311602,39.324385726
42801808,9.527051187,39.360625903
42801810,9.526920829,39.378745439
42801812,9.52679037,39.396864609
42801822,9.526136567,39.487454965
42801838,9.525085218,39.632380609
42801842,9.524821364,39.668608404
42801846,9.5245571,39.70483476
42801848,9.524424815,39.7229474
42801850,9.524292428,39.741059681
42801854,9.524027344,39.77728317
42801864,9.523362835,39.867835654
42801872,9.522829368,39.940271255
42801884,9.522026052,40.048914081
42801894,9.521353751,40.13944014
42801900,9.520949111,40.193751599
42801902,9.52081402,40.211854726
42801908,9.520408116,40.266162032
42801924,9.519321041,40.410966393
42801926,9.519184678,40.429065399
42801928,9.519048208,40.447164066
42801934,9.518638156,40.501458028
42801936,9.518501258,40.519555338
42801940,9.518227139,40.555748944
42801952,9.517402197,40.664321687
42801954,9.517264328,40.682415972
42801960,9.516850071,40.736696824
42801964,9.516573356,40.772882396
42801978,9.515601415,40.899521478
42801982,9.515322731,40.935701111
42802004,9.513782076,41.134665782
42802350,9.487668743,44.259100937
42802352,9.48750677,44.277137815
42802354,9.487344661,44.295174449
42802356,9.487182416,44.313210841
42802360,9.48685752,44.349282899
42802366,9.486369155,44.403389179
42802372,9.485879561,44.457493302
42802374,9.48571609,44.475527532
42802376,9.485552481,44.493561525
42802378,9.485388735,44.511595279
42802380,9.485224852,44.529628797
42802384,9.484896672,44.565695124
42802386,9.484732375,44.583727933
42802392,9.484238655,44.637824952
42802394,9.484073805,44.655856823
42802396,9.483908816,44.673888461
42802410,9.482749995,44.80010343
42802414,9.482417645,44.836162775
42802416,9.482251259,44.854192103
42802420,9.481918067,44.890250076
42802434,9.480747444,45.016445839
42802442,9.480075395,45.088552758
42802448,9.47956986,45.142630609
42802450,9.479401062,45.160656116
42802462,9.478385256,45.268804541
42802464,9.47821545,45.286828512
42802474,9.477364249,45.376945117
42802480,9.476851784,45.431012492
42802482,9.47668067,45.449034522
42802486,9.476338004,45.485077942
42802494,9.475650912,45.557162234
42802498,9.475306483,45.593203114
42802500,9.475134047,45.611223238
42802504,9.474788732,45.64726286
42802506,9.474615852,45.665282358
42802512,9.474096322,45.719339605
42802514,9.473922848,45.737358273
42802522,9.473227459,45.809430888
42802530,9.472529674,45.881500231
42802538,9.47182948,45.953566332
42802542,9.471478477,45.989598175
42802546,9.471126867,46.025629219
42802548,9.470950835,46.043644442
42802556,9.47024518,46.115703353
42802566,9.46935967,46.205772566
42802572,9.46882652,46.259811757
42821786,9.551479135,39.161395959
42821788,9.551356181,39.1795196
42821790,9.551233131,39.197642869
42821792,9.551109988,39.215765767
42821800,9.550616464,39.288253646
